,value,percentage,tipo_energia,comunidad,id_comunidad,fecha
17901,16.82,0.03,Renovable,Melilla,8745,2017-02-02
17902,16.18,0.03,Renovable,Melilla,8745,2017-02-03
17903,16.59,0.03,Renovable,Melilla,8745,2017-02-04
17904,15.45,0.03,Renovable,Melilla,8745,2017-02-05
17905,15.71,0.03,Renovable,Melilla,8745,2017-02-06
17906,17.09,0.03,Renovable,Melilla,8745,2017-02-07
17907,17.76,0.03,Renovable,Melilla,8745,2017-02-08
17908,17.5,0.03,Renovable,Melilla,8745,2017-02-09
17909,17.27,0.03,Renovable,Melilla,8745,2017-02-10
17910,16.62,0.03,Renovable,Melilla,8745,2017-02-11
17911,16.58,0.03,Renovable,Melilla,8745,2017-02-12
17912,15.46,0.03,Renovable,Melilla,8745,2017-02-13
17913,15.84,0.03,Renovable,Melilla,8745,2017-02-14
17914,16.68,0.03,Renovable,Melilla,8745,2017-02-15
17915,15.14,0.03,Renovable,Melilla,8745,2017-02-16
17916,15.63,0.03,Renovable,Melilla,8745,2017-02-17
17917,9.07,0.02,Renovable,Melilla,8745,2017-02-18
17918,14.83,0.03,Renovable,Melilla,8745,2017-02-19
17919,13.96,0.02,Renovable,Melilla,8745,2017-02-20
17920,14.99,0.03,Renovable,Melilla,8745,2017-02-21
17921,14.46,0.03,Renovable,Melilla,8745,2017-02-22
17922,13.37,0.02,Renovable,Melilla,8745,2017-02-23
17923,13.76,0.03,Renovable,Melilla,8745,2017-02-24
17924,14.13,0.03,Renovable,Melilla,8745,2017-02-25
17925,13.78,0.03,Renovable,Melilla,8745,2017-02-26
17926,14.02,0.02,Renovable,Melilla,8745,2017-02-27
17927,15.15,0.03,Renovable,Melilla,8745,2017-02-28
17928,16.02,0.03,Renovable,Melilla,8745,2017-03-01
17929,15.71,0.03,Renovable,Melilla,8745,2017-03-02
17930,15.49,0.03,Renovable,Melilla,8745,2017-03-03
17931,14.74,0.03,Renovable,Melilla,8745,2017-03-04
17932,13.86,0.03,Renovable,Melilla,8745,2017-03-05
17933,13.34,0.02,Renovable,Melilla,8745,2017-03-06
17934,13.64,0.02,Renovable,Melilla,8745,2017-03-07
17935,14.79,0.03,Renovable,Melilla,8745,2017-03-08
17936,15.85,0.03,Renovable,Melilla,8745,2017-03-09
17937,15.72,0.03,Renovable,Melilla,8745,2017-03-10
17938,14.19,0.03,Renovable,Melilla,8745,2017-03-11
17939,13.81,0.03,Renovable,Melilla,8745,2017-03-12
17940,15.0,0.03,Renovable,Melilla,8745,2017-03-13
17941,13.69,0.02,Renovable,Melilla,8745,2017-03-14
17942,14.85,0.03,Renovable,Melilla,8745,2017-03-15
17943,14.83,0.03,Renovable,Melilla,8745,2017-03-16
17944,12.92,0.02,Renovable,Melilla,8745,2017-03-17
17945,13.74,0.03,Renovable,Melilla,8745,2017-03-18
17946,12.7,0.03,Renovable,Melilla,8745,2017-03-19
17947,12.15,0.02,Renovable,Melilla,8745,2017-03-20
17948,14.12,0.03,Renovable,Melilla,8745,2017-03-21
17949,14.12,0.03,Renovable,Melilla,8745,2017-03-22
17950,14.72,0.03,Renovable,Melilla,8745,2017-03-23
17951,14.91,0.03,Renovable,Melilla,8745,2017-03-24
17952,14.45,0.03,Renovable,Melilla,8745,2017-03-25
17953,13.55,0.03,Renovable,Melilla,8745,2017-03-26
17954,13.75,0.03,Renovable,Melilla,8745,2017-03-27
17955,14.18,0.03,Renovable,Melilla,8745,2017-03-28
17956,14.98,0.03,Renovable,Melilla,8745,2017-03-29
17957,14.7,0.03,Renovable,Melilla,8745,2017-03-30
17958,14.69,0.03,Renovable,Melilla,8745,2017-03-31
17959,14.12,0.03,Renovable,Melilla,8745,2017-04-01
17960,15.16,0.03,Renovable,Melilla,8745,2017-04-02
17961,14.88,0.03,Renovable,Melilla,8745,2017-04-03
17962,14.85,0.03,Renovable,Melilla,8745,2017-04-04
17963,15.25,0.03,Renovable,Melilla,8745,2017-04-05
17964,14.16,0.03,Renovable,Melilla,8745,2017-04-06
17965,15.26,0.03,Renovable,Melilla,8745,2017-04-07
17966,15.08,0.03,Renovable,Melilla,8745,2017-04-08
17967,14.85,0.03,Renovable,Melilla,8745,2017-04-09
17968,14.95,0.03,Renovable,Melilla,8745,2017-04-10
17969,16.14,0.03,Renovable,Melilla,8745,2017-04-11
17970,15.73,0.03,Renovable,Melilla,8745,2017-04-12
17971,15.54,0.03,Renovable,Melilla,8745,2017-04-13
17972,15.36,0.03,Renovable,Melilla,8745,2017-04-14
17973,15.12,0.03,Renovable,Melilla,8745,2017-04-15
17974,7.19,0.02,Renovable,Melilla,8745,2017-04-16
17975,0.26,0.0,Renovable,Melilla,8745,2017-04-17
17976,8.9,0.02,Renovable,Melilla,8745,2017-04-18
17977,15.98,0.03,Renovable,Melilla,8745,2017-04-19
17978,15.63,0.03,Renovable,Melilla,8745,2017-04-20
17979,15.78,0.03,Renovable,Melilla,8745,2017-04-21
17980,16.11,0.03,Renovable,Melilla,8745,2017-04-22
17981,16.13,0.03,Renovable,Melilla,8745,2017-04-23
17982,15.72,0.03,Renovable,Melilla,8745,2017-04-24
17983,16.45,0.03,Renovable,Melilla,8745,2017-04-25
17984,15.54,0.03,Renovable,Melilla,8745,2017-04-26
17985,15.73,0.03,Renovable,Melilla,8745,2017-04-27
17986,15.57,0.03,Renovable,Melilla,8745,2017-04-28
17987,13.31,0.03,Renovable,Melilla,8745,2017-04-29
17988,13.19,0.03,Renovable,Melilla,8745,2017-04-30
17989,11.28,0.02,Renovable,Melilla,8745,2017-05-01
17990,13.19,0.03,Renovable,Melilla,8745,2017-05-02
17991,13.8,0.03,Renovable,Melilla,8745,2017-05-03
17992,13.83,0.03,Renovable,Melilla,8745,2017-05-04
17993,14.25,0.03,Renovable,Melilla,8745,2017-05-05
17994,14.66,0.03,Renovable,Melilla,8745,2017-05-06
17995,13.38,0.03,Renovable,Melilla,8745,2017-05-07
17996,11.78,0.02,Renovable,Melilla,8745,2017-05-08
17997,14.19,0.03,Renovable,Melilla,8745,2017-05-09
17998,14.42,0.03,Renovable,Melilla,8745,2017-05-10
17999,14.95,0.03,Renovable,Melilla,8745,2017-05-11
18000,15.01,0.03,Renovable,Melilla,8745,2017-05-12
18001,14.48,0.03,Renovable,Melilla,8745,2017-05-13
18002,13.52,0.03,Renovable,Melilla,8745,2017-05-14
18003,15.05,0.03,Renovable,Melilla,8745,2017-05-15
18004,15.62,0.03,Renovable,Melilla,8745,2017-05-16
18005,15.04,0.03,Renovable,Melilla,8745,2017-05-17
18006,16.18,0.03,Renovable,Melilla,8745,2017-05-18
18007,15.27,0.03,Renovable,Melilla,8745,2017-05-19
18008,14.58,0.03,Renovable,Melilla,8745,2017-05-20
18009,14.14,0.03,Renovable,Melilla,8745,2017-05-21
18010,15.94,0.03,Renovable,Melilla,8745,2017-05-22
18011,14.7,0.03,Renovable,Melilla,8745,2017-05-23
18012,15.38,0.03,Renovable,Melilla,8745,2017-05-24
18013,15.98,0.03,Renovable,Melilla,8745,2017-05-25
18014,15.74,0.03,Renovable,Melilla,8745,2017-05-26
18015,15.47,0.03,Renovable,Melilla,8745,2017-05-27
18016,15.46,0.03,Renovable,Melilla,8745,2017-05-28
18017,16.26,0.03,Renovable,Melilla,8745,2017-05-29
18018,17.15,0.03,Renovable,Melilla,8745,2017-05-30
18019,17.28,0.03,Renovable,Melilla,8745,2017-05-31
18020,16.64,0.03,Renovable,Melilla,8745,2017-06-01
18021,16.49,0.03,Renovable,Melilla,8745,2017-06-02
18022,16.65,0.03,Renovable,Melilla,8745,2017-06-03
18023,16.74,0.03,Renovable,Melilla,8745,2017-06-04
18024,15.02,0.03,Renovable,Melilla,8745,2017-06-05
18025,14.42,0.02,Renovable,Melilla,8745,2017-06-06
18026,15.48,0.03,Renovable,Melilla,8745,2017-06-07
18027,14.33,0.02,Renovable,Melilla,8745,2017-06-08
18028,15.21,0.03,Renovable,Melilla,8745,2017-06-09
18029,15.31,0.03,Renovable,Melilla,8745,2017-06-10
18030,15.05,0.03,Renovable,Melilla,8745,2017-06-11
18031,14.3,0.02,Renovable,Melilla,8745,2017-06-12
18032,15.84,0.03,Renovable,Melilla,8745,2017-06-13
18033,14.49,0.02,Renovable,Melilla,8745,2017-06-14
18034,14.7,0.02,Renovable,Melilla,8745,2017-06-15
18035,14.06,0.02,Renovable,Melilla,8745,2017-06-16
18036,12.92,0.02,Renovable,Melilla,8745,2017-06-17
18037,12.78,0.02,Renovable,Melilla,8745,2017-06-18
18038,14.3,0.02,Renovable,Melilla,8745,2017-06-19
18039,14.32,0.02,Renovable,Melilla,8745,2017-06-20
18040,14.37,0.02,Renovable,Melilla,8745,2017-06-21
18041,15.36,0.02,Renovable,Melilla,8745,2017-06-22
18042,15.56,0.02,Renovable,Melilla,8745,2017-06-23
18043,15.02,0.02,Renovable,Melilla,8745,2017-06-24
18044,14.49,0.02,Renovable,Melilla,8745,2017-06-25
18045,15.15,0.02,Renovable,Melilla,8745,2017-06-26
18046,14.0,0.02,Renovable,Melilla,8745,2017-06-27
18047,14.5,0.02,Renovable,Melilla,8745,2017-06-28
18048,8.94,0.01,Renovable,Melilla,8745,2017-06-29
18049,16.01,0.03,Renovable,Melilla,8745,2017-06-30
18050,16.34,0.03,Renovable,Melilla,8745,2017-07-01
18051,14.72,0.03,Renovable,Melilla,8745,2017-07-02
18052,15.1,0.02,Renovable,Melilla,8745,2017-07-03
18053,15.53,0.03,Renovable,Melilla,8745,2017-07-04
18054,15.72,0.03,Renovable,Melilla,8745,2017-07-05
18055,15.75,0.02,Renovable,Melilla,8745,2017-07-06
18056,16.2,0.03,Renovable,Melilla,8745,2017-07-07
18057,15.16,0.03,Renovable,Melilla,8745,2017-07-08
18058,15.4,0.03,Renovable,Melilla,8745,2017-07-09
18059,15.92,0.02,Renovable,Melilla,8745,2017-07-10
18060,15.74,0.02,Renovable,Melilla,8745,2017-07-11
18061,15.93,0.02,Renovable,Melilla,8745,2017-07-12
18062,15.88,0.02,Renovable,Melilla,8745,2017-07-13
18063,16.1,0.02,Renovable,Melilla,8745,2017-07-14
18064,15.34,0.02,Renovable,Melilla,8745,2017-07-15
18065,15.58,0.03,Renovable,Melilla,8745,2017-07-16
18066,13.84,0.02,Renovable,Melilla,8745,2017-07-17
18067,14.74,0.02,Renovable,Melilla,8745,2017-07-18
18068,14.91,0.02,Renovable,Melilla,8745,2017-07-19
18069,13.34,0.02,Renovable,Melilla,8745,2017-07-20
18070,15.43,0.02,Renovable,Melilla,8745,2017-07-21
18071,14.7,0.03,Renovable,Melilla,8745,2017-07-22
18072,14.89,0.03,Renovable,Melilla,8745,2017-07-23
18073,13.55,0.02,Renovable,Melilla,8745,2017-07-24
18074,14.41,0.02,Renovable,Melilla,8745,2017-07-25
18075,14.79,0.02,Renovable,Melilla,8745,2017-07-26
18076,14.96,0.02,Renovable,Melilla,8745,2017-07-27
18077,14.36,0.02,Renovable,Melilla,8745,2017-07-28
18078,9.06,0.01,Renovable,Melilla,8745,2017-07-29
18079,0.28,0.0,Renovable,Melilla,8745,2017-07-30
18080,0.26,0.0,Renovable,Melilla,8745,2017-07-31
18081,0.24,0.0,Renovable,Melilla,8745,2017-08-01
18082,0.27,0.0,Renovable,Melilla,8745,2017-08-02
18083,0.28,0.0,Renovable,Melilla,8745,2017-08-03
18084,0.28,0.0,Renovable,Melilla,8745,2017-08-04
18085,0.28,0.0,Renovable,Melilla,8745,2017-08-05
18086,6.05,0.01,Renovable,Melilla,8745,2017-08-06
18087,16.29,0.02,Renovable,Melilla,8745,2017-08-07
18088,14.4,0.02,Renovable,Melilla,8745,2017-08-08
18089,15.08,0.02,Renovable,Melilla,8745,2017-08-09
18090,16.5,0.02,Renovable,Melilla,8745,2017-08-10
18091,16.44,0.02,Renovable,Melilla,8745,2017-08-11
18092,16.64,0.03,Renovable,Melilla,8745,2017-08-12
18093,15.4,0.03,Renovable,Melilla,8745,2017-08-13
18094,14.8,0.02,Renovable,Melilla,8745,2017-08-14
18095,15.32,0.03,Renovable,Melilla,8745,2017-08-15
18096,14.69,0.02,Renovable,Melilla,8745,2017-08-16
18097,14.2,0.02,Renovable,Melilla,8745,2017-08-17
18098,14.81,0.02,Renovable,Melilla,8745,2017-08-18
18099,13.72,0.02,Renovable,Melilla,8745,2017-08-19
18100,14.38,0.02,Renovable,Melilla,8745,2017-08-20
18101,13.8,0.02,Renovable,Melilla,8745,2017-08-21
18102,13.86,0.02,Renovable,Melilla,8745,2017-08-22
18103,13.44,0.02,Renovable,Melilla,8745,2017-08-23
18104,13.14,0.02,Renovable,Melilla,8745,2017-08-24
18105,14.14,0.02,Renovable,Melilla,8745,2017-08-25
18106,12.85,0.02,Renovable,Melilla,8745,2017-08-26
18107,7.66,0.01,Renovable,Melilla,8745,2017-08-27
18108,0.08,0.0,Renovable,Melilla,8745,2017-08-28
18109,9.23,0.01,Renovable,Melilla,8745,2017-08-29
18110,14.83,0.02,Renovable,Melilla,8745,2017-08-30
18111,14.47,0.02,Renovable,Melilla,8745,2017-08-31
18112,14.35,0.03,Renovable,Melilla,8745,2017-09-01
18113,15.63,0.03,Renovable,Melilla,8745,2017-09-02
18114,14.82,0.03,Renovable,Melilla,8745,2017-09-03
18115,14.36,0.02,Renovable,Melilla,8745,2017-09-04
18116,14.24,0.02,Renovable,Melilla,8745,2017-09-05
18117,15.34,0.02,Renovable,Melilla,8745,2017-09-06
18118,16.0,0.02,Renovable,Melilla,8745,2017-09-07
18119,16.72,0.03,Renovable,Melilla,8745,2017-09-08
18120,15.3,0.03,Renovable,Melilla,8745,2017-09-09
18121,16.44,0.03,Renovable,Melilla,8745,2017-09-10
18122,9.43,0.02,Renovable,Melilla,8745,2017-09-11
18123,16.6,0.03,Renovable,Melilla,8745,2017-09-12
18124,16.99,0.03,Renovable,Melilla,8745,2017-09-13
18125,16.74,0.03,Renovable,Melilla,8745,2017-09-14
18126,15.91,0.02,Renovable,Melilla,8745,2017-09-15
18127,17.36,0.03,Renovable,Melilla,8745,2017-09-16
18128,10.8,0.02,Renovable,Melilla,8745,2017-09-17
18129,17.17,0.04,Renovable,Melilla,8745,2017-09-18
18130,11.98,0.02,Renovable,Melilla,8745,2017-09-19
18131,10.42,0.02,Renovable,Melilla,8745,2017-09-20
18132,16.26,0.03,Renovable,Melilla,8745,2017-09-21
18133,16.52,0.03,Renovable,Melilla,8745,2017-09-22
18134,16.18,0.03,Renovable,Melilla,8745,2017-09-23
18135,16.22,0.03,Renovable,Melilla,8745,2017-09-24
18136,14.95,0.02,Renovable,Melilla,8745,2017-09-25
18137,16.11,0.03,Renovable,Melilla,8745,2017-09-26
18138,16.46,0.03,Renovable,Melilla,8745,2017-09-27
18139,15.63,0.03,Renovable,Melilla,8745,2017-09-28
18140,15.86,0.03,Renovable,Melilla,8745,2017-09-29
18141,15.66,0.03,Renovable,Melilla,8745,2017-09-30
18142,15.08,0.03,Renovable,Melilla,8745,2017-10-01
18143,15.15,0.03,Renovable,Melilla,8745,2017-10-02
18144,14.92,0.02,Renovable,Melilla,8745,2017-10-03
18145,15.62,0.03,Renovable,Melilla,8745,2017-10-04
18146,16.67,0.03,Renovable,Melilla,8745,2017-10-05
18147,16.61,0.03,Renovable,Melilla,8745,2017-10-06
18148,16.51,0.03,Renovable,Melilla,8745,2017-10-07
18149,15.88,0.03,Renovable,Melilla,8745,2017-10-08
18150,17.1,0.03,Renovable,Melilla,8745,2017-10-09
18151,17.88,0.03,Renovable,Melilla,8745,2017-10-10
18152,17.46,0.03,Renovable,Melilla,8745,2017-10-11
18153,17.68,0.03,Renovable,Melilla,8745,2017-10-12
18154,16.8,0.03,Renovable,Melilla,8745,2017-10-13
18155,16.27,0.03,Renovable,Melilla,8745,2017-10-14
18156,16.12,0.03,Renovable,Melilla,8745,2017-10-15
18157,16.72,0.03,Renovable,Melilla,8745,2017-10-16
18158,16.53,0.03,Renovable,Melilla,8745,2017-10-17
18159,16.04,0.03,Renovable,Melilla,8745,2017-10-18
18160,16.66,0.03,Renovable,Melilla,8745,2017-10-19
18161,16.16,0.03,Renovable,Melilla,8745,2017-10-20
18162,16.65,0.03,Renovable,Melilla,8745,2017-10-21
18163,17.74,0.04,Renovable,Melilla,8745,2017-10-22
18164,15.06,0.03,Renovable,Melilla,8745,2017-10-23
18165,14.96,0.03,Renovable,Melilla,8745,2017-10-24
18166,15.08,0.03,Renovable,Melilla,8745,2017-10-25
18167,14.81,0.03,Renovable,Melilla,8745,2017-10-26
18168,15.32,0.03,Renovable,Melilla,8745,2017-10-27
18169,16.35,0.03,Renovable,Melilla,8745,2017-10-28
18170,16.53,0.03,Renovable,Melilla,8745,2017-10-29
18171,16.33,0.03,Renovable,Melilla,8745,2017-10-30
18172,17.12,0.03,Renovable,Melilla,8745,2017-10-31
18173,16.89,0.03,Renovable,Melilla,8745,2017-11-01
18174,16.93,0.03,Renovable,Melilla,8745,2017-11-02
18175,17.51,0.03,Renovable,Melilla,8745,2017-11-03
18176,15.13,0.03,Renovable,Melilla,8745,2017-11-04
18177,0.21,0.0,Renovable,Melilla,8745,2017-11-05
18178,0.15,0.0,Renovable,Melilla,8745,2017-11-06
18179,0.21,0.0,Renovable,Melilla,8745,2017-11-07
18180,0.19,0.0,Renovable,Melilla,8745,2017-11-08
18181,0.11,0.0,Renovable,Melilla,8745,2017-11-09
18182,0.12,0.0,Renovable,Melilla,8745,2017-11-10
18183,0.2,0.0,Renovable,Melilla,8745,2017-11-11
18184,0.2,0.0,Renovable,Melilla,8745,2017-11-12
18185,0.2,0.0,Renovable,Melilla,8745,2017-11-13
18186,0.13,0.0,Renovable,Melilla,8745,2017-11-14
18187,0.2,0.0,Renovable,Melilla,8745,2017-11-15
18188,0.19,0.0,Renovable,Melilla,8745,2017-11-16
18189,0.19,0.0,Renovable,Melilla,8745,2017-11-17
18190,0.18,0.0,Renovable,Melilla,8745,2017-11-18
18191,0.18,0.0,Renovable,Melilla,8745,2017-11-19
18192,0.18,0.0,Renovable,Melilla,8745,2017-11-20
18193,0.17,0.0,Renovable,Melilla,8745,2017-11-21
18194,0.16,0.0,Renovable,Melilla,8745,2017-11-22
18195,0.17,0.0,Renovable,Melilla,8745,2017-11-23
18196,0.17,0.0,Renovable,Melilla,8745,2017-11-24
18197,0.16,0.0,Renovable,Melilla,8745,2017-11-25
18198,0.12,0.0,Renovable,Melilla,8745,2017-11-26
18199,0.09,0.0,Renovable,Melilla,8745,2017-11-27
18200,0.09,0.0,Renovable,Melilla,8745,2017-11-28
18201,3.47,0.01,Renovable,Melilla,8745,2017-11-29
18202,18.22,0.03,Renovable,Melilla,8745,2017-11-30
18203,18.41,0.03,Renovable,Melilla,8745,2017-12-01
18204,19.0,0.03,Renovable,Melilla,8745,2017-12-02
18205,18.44,0.03,Renovable,Melilla,8745,2017-12-03
18206,18.59,0.03,Renovable,Melilla,8745,2017-12-04
18207,18.88,0.03,Renovable,Melilla,8745,2017-12-05
18208,19.04,0.04,Renovable,Melilla,8745,2017-12-06
18209,20.06,0.03,Renovable,Melilla,8745,2017-12-07
18210,19.9,0.04,Renovable,Melilla,8745,2017-12-08
18211,11.4,0.02,Renovable,Melilla,8745,2017-12-09
18212,18.14,0.03,Renovable,Melilla,8745,2017-12-10
18213,17.39,0.03,Renovable,Melilla,8745,2017-12-11
18214,18.03,0.03,Renovable,Melilla,8745,2017-12-12
18215,17.36,0.03,Renovable,Melilla,8745,2017-12-13
18216,17.62,0.03,Renovable,Melilla,8745,2017-12-14
18217,17.69,0.03,Renovable,Melilla,8745,2017-12-15
18218,18.1,0.03,Renovable,Melilla,8745,2017-12-16
18219,18.08,0.03,Renovable,Melilla,8745,2017-12-17
18220,18.56,0.03,Renovable,Melilla,8745,2017-12-18
18221,17.72,0.03,Renovable,Melilla,8745,2017-12-19
18222,18.01,0.03,Renovable,Melilla,8745,2017-12-20
18223,18.87,0.03,Renovable,Melilla,8745,2017-12-21
18224,17.61,0.03,Renovable,Melilla,8745,2017-12-22
18225,18.6,0.03,Renovable,Melilla,8745,2017-12-23
18226,18.38,0.03,Renovable,Melilla,8745,2017-12-24
18227,19.1,0.04,Renovable,Melilla,8745,2017-12-25
18228,18.14,0.03,Renovable,Melilla,8745,2017-12-26
18229,17.69,0.03,Renovable,Melilla,8745,2017-12-27
18230,16.13,0.03,Renovable,Melilla,8745,2017-12-28
18231,18.12,0.03,Renovable,Melilla,8745,2017-12-29
18232,18.67,0.03,Renovable,Melilla,8745,2017-12-30
18233,17.39,0.03,Renovable,Melilla,8745,2017-12-31
18234,496.22,0.97,No renovable,Melilla,8745,2017-01-01
18235,512.71,0.97,No renovable,Melilla,8745,2017-01-02
18236,566.72,0.98,No renovable,Melilla,8745,2017-01-03
18237,567.53,0.97,No renovable,Melilla,8745,2017-01-04
18238,546.38,0.97,No renovable,Melilla,8745,2017-01-05
18239,508.35,0.97,No renovable,Melilla,8745,2017-01-06
18240,521.82,0.97,No renovable,Melilla,8745,2017-01-07
18241,517.48,0.97,No renovable,Melilla,8745,2017-01-08
18242,577.56,0.97,No renovable,Melilla,8745,2017-01-09
18243,599.77,0.97,No renovable,Melilla,8745,2017-01-10
18244,589.99,0.97,No renovable,Melilla,8745,2017-01-11
18245,586.81,0.97,No renovable,Melilla,8745,2017-01-12
18246,581.72,0.97,No renovable,Melilla,8745,2017-01-13
18247,553.32,0.97,No renovable,Melilla,8745,2017-01-14
18248,529.31,0.97,No renovable,Melilla,8745,2017-01-15
18249,605.33,0.98,No renovable,Melilla,8745,2017-01-16
18250,600.5,0.98,No renovable,Melilla,8745,2017-01-17
18251,659.48,0.98,No renovable,Melilla,8745,2017-01-18
18252,688.95,0.98,No renovable,Melilla,8745,2017-01-19
18253,694.43,0.98,No renovable,Melilla,8745,2017-01-20
18254,649.1,1.0,No renovable,Melilla,8745,2017-01-21
18255,585.43,0.98,No renovable,Melilla,8745,2017-01-22
18256,628.31,0.98,No renovable,Melilla,8745,2017-01-23
18257,635.23,0.99,No renovable,Melilla,8745,2017-01-24
18258,608.2,0.97,No renovable,Melilla,8745,2017-01-25
18259,600.58,0.97,No renovable,Melilla,8745,2017-01-26
18260,615.27,0.97,No renovable,Melilla,8745,2017-01-27
18261,563.91,0.97,No renovable,Melilla,8745,2017-01-28
18262,528.55,0.97,No renovable,Melilla,8745,2017-01-29
18263,594.12,0.97,No renovable,Melilla,8745,2017-01-30
18264,598.56,0.97,No renovable,Melilla,8745,2017-01-31
18265,587.62,0.97,No renovable,Melilla,8745,2017-02-01
18266,579.73,0.97,No renovable,Melilla,8745,2017-02-02
18267,569.39,0.97,No renovable,Melilla,8745,2017-02-03
18268,523.53,0.97,No renovable,Melilla,8745,2017-02-04
18269,506.17,0.97,No renovable,Melilla,8745,2017-02-05
18270,562.76,0.97,No renovable,Melilla,8745,2017-02-06
18271,559.1,0.97,No renovable,Melilla,8745,2017-02-07
18272,557.62,0.97,No renovable,Melilla,8745,2017-02-08
18273,545.68,0.97,No renovable,Melilla,8745,2017-02-09
18274,553.03,0.97,No renovable,Melilla,8745,2017-02-10
18275,521.96,0.97,No renovable,Melilla,8745,2017-02-11
18276,499.59,0.97,No renovable,Melilla,8745,2017-02-12
18277,549.12,0.97,No renovable,Melilla,8745,2017-02-13
18278,554.69,0.97,No renovable,Melilla,8745,2017-02-14
18279,564.66,0.97,No renovable,Melilla,8745,2017-02-15
18280,565.22,0.97,No renovable,Melilla,8745,2017-02-16
18281,549.81,0.97,No renovable,Melilla,8745,2017-02-17
18282,524.29,0.98,No renovable,Melilla,8745,2017-02-18
18283,518.82,0.97,No renovable,Melilla,8745,2017-02-19
18284,551.16,0.98,No renovable,Melilla,8745,2017-02-20
18285,529.79,0.97,No renovable,Melilla,8745,2017-02-21
18286,545.92,0.97,No renovable,Melilla,8745,2017-02-22
18287,538.12,0.98,No renovable,Melilla,8745,2017-02-23
18288,532.36,0.97,No renovable,Melilla,8745,2017-02-24
18289,501.32,0.97,No renovable,Melilla,8745,2017-02-25
18290,492.28,0.97,No renovable,Melilla,8745,2017-02-26
18291,551.74,0.98,No renovable,Melilla,8745,2017-02-27
18292,536.04,0.97,No renovable,Melilla,8745,2017-02-28
18293,546.96,0.97,No renovable,Melilla,8745,2017-03-01
18294,550.13,0.97,No renovable,Melilla,8745,2017-03-02
18295,543.29,0.97,No renovable,Melilla,8745,2017-03-03
18296,502.44,0.97,No renovable,Melilla,8745,2017-03-04
18297,480.53,0.97,No renovable,Melilla,8745,2017-03-05
18298,536.14,0.98,No renovable,Melilla,8745,2017-03-06
18299,537.63,0.98,No renovable,Melilla,8745,2017-03-07
18300,532.22,0.97,No renovable,Melilla,8745,2017-03-08
18301,532.79,0.97,No renovable,Melilla,8745,2017-03-09
18302,524.1,0.97,No renovable,Melilla,8745,2017-03-10
18303,491.78,0.97,No renovable,Melilla,8745,2017-03-11
18304,479.49,0.97,No renovable,Melilla,8745,2017-03-12
18305,530.97,0.97,No renovable,Melilla,8745,2017-03-13
18306,534.73,0.98,No renovable,Melilla,8745,2017-03-14
18307,505.39,0.97,No renovable,Melilla,8745,2017-03-15
18308,507.87,0.97,No renovable,Melilla,8745,2017-03-16
18309,506.13,0.98,No renovable,Melilla,8745,2017-03-17
18310,472.01,0.97,No renovable,Melilla,8745,2017-03-18
18311,449.46,0.97,No renovable,Melilla,8745,2017-03-19
18312,523.04,0.98,No renovable,Melilla,8745,2017-03-20
18313,534.86,0.97,No renovable,Melilla,8745,2017-03-21
18314,537.07,0.97,No renovable,Melilla,8745,2017-03-22
18315,547.77,0.97,No renovable,Melilla,8745,2017-03-23
18316,535.23,0.97,No renovable,Melilla,8745,2017-03-24
18317,499.98,0.97,No renovable,Melilla,8745,2017-03-25
18318,454.39,0.97,No renovable,Melilla,8745,2017-03-26
18319,534.34,0.97,No renovable,Melilla,8745,2017-03-27
18320,527.29,0.97,No renovable,Melilla,8745,2017-03-28
18321,527.44,0.97,No renovable,Melilla,8745,2017-03-29
18322,528.22,0.97,No renovable,Melilla,8745,2017-03-30
18323,520.47,0.97,No renovable,Melilla,8745,2017-03-31
18324,479.12,0.97,No renovable,Melilla,8745,2017-04-01
18325,450.25,0.97,No renovable,Melilla,8745,2017-04-02
18326,500.18,0.97,No renovable,Melilla,8745,2017-04-03
18327,508.38,0.97,No renovable,Melilla,8745,2017-04-04
18328,505.25,0.97,No renovable,Melilla,8745,2017-04-05
18329,511.88,0.97,No renovable,Melilla,8745,2017-04-06
18330,503.85,0.97,No renovable,Melilla,8745,2017-04-07
18331,478.76,0.97,No renovable,Melilla,8745,2017-04-08
18332,447.84,0.97,No renovable,Melilla,8745,2017-04-09
18333,496.26,0.97,No renovable,Melilla,8745,2017-04-10
18334,492.13,0.97,No renovable,Melilla,8745,2017-04-11
18335,491.19,0.97,No renovable,Melilla,8745,2017-04-12
18336,446.82,0.97,No renovable,Melilla,8745,2017-04-13
18337,446.39,0.97,No renovable,Melilla,8745,2017-04-14
18338,467.62,0.97,No renovable,Melilla,8745,2017-04-15
18339,467.72,0.98,No renovable,Melilla,8745,2017-04-16
18340,533.93,1.0,No renovable,Melilla,8745,2017-04-17
18341,535.53,0.98,No renovable,Melilla,8745,2017-04-18
18342,523.79,0.97,No renovable,Melilla,8745,2017-04-19
18343,492.6,0.97,No renovable,Melilla,8745,2017-04-20
18344,485.73,0.97,No renovable,Melilla,8745,2017-04-21
18345,448.49,0.97,No renovable,Melilla,8745,2017-04-22
18346,447.8,0.97,No renovable,Melilla,8745,2017-04-23
18347,509.88,0.97,No renovable,Melilla,8745,2017-04-24
18348,523.12,0.97,No renovable,Melilla,8745,2017-04-25
18349,521.33,0.97,No renovable,Melilla,8745,2017-04-26
18350,519.08,0.97,No renovable,Melilla,8745,2017-04-27
